XVector,zlib
rtracklayer,zlib
VariantAnnotation,zlib,curl,bzip2,xz
RPostgreSQL,postgresql+client_only
imager,libx11
mzR,zlib
rJava,xz,bzip2,zlib,icu4c,libiconv
RcppZiggurat,gsl
alabaster.base,zlib,gzip
Rsamtools,zlib,curl
CNEr,zlib
nlopt,nlopt
nloptr,nlopt
qpdf,zlib
pak,curl
Rmpi,mpi
divest,zlib
DropletUtils,zlib
bio3d,zlib
maftools,curl,bzip2,xz
protolite,protobuf
BNSP,gsl
BPrinStratTTE,r-rstantools
SNPfiltR,zlib
BayesVarSel,gsl
csaw,curl,bzip2,xz
vcfR,zlib
bbl,gsl
bbmix,r-rstantools
FLAMES,zlib,curl,xz,bzip2
beachmat.hdf5,zlib
island,gsl
Rbowtie,zlib
ncdfFlow,zlib
flowWorkspace,zlib
rcontroll,gsl
snpStats,zlib
zlib,zlib
Rsamtools,lzma,bzip2,xz,zlib,curl
Rhdf5lib,zlib
rhdf5filters,zlib
rhdf5,zlib
HDF5Array,zlib
seqToolsdeepSNV,zlib,curl,xz,bzip2
Signac,zlib
mitoClone2,zlib,curl,xz,bzip2
seqTools,zlib
bamsignals,bzip2,curl,lzma,xz,zlib
HiCDCPlus,zlib
rmumps,zlib
RcppCNPy,zlib
ShortRead,zlib
affyio,zlib
Rmmquant,zlib
oligo,zlib
yyjsonr,zlib
psbcGroup,gsl
DiffBind,zlib,curl,bzip2,xz
cliqueMS,r-qlcmatrix
epialleleR,zlib,bzip2,xz,curl
bigsnpr,zlib
memes,r-ggseqlogo
decompTumor2Sig,r-ggseqlogo
omicsViewer,r-ggseqlogo
RCAS,r-ggseqlogo
scanMiR,r-ggseqlogo
transite,r-ggseqlogo
bioacoustics,cmake
asciicast,bzip2,xz,zliba,icu4c,libiconv
chihaya,zlib
monocle,r-qlcmatrix
CLVTools,gsl
mashr,gsl
dynr,gsl
writexl,zlib
fingerPro,gsl
redland,redland,raptor2,rasqal
osqp,osqp
vol2birdR,bzip2
vcfppR,bzip2,xz
HiCDOC,zlib
diffHic,curl,bzip2,xz,zlib
epigraHMM,zlib
valse,gsl,r-rcppgsl
unrtf,bzip2,iconv,icu4c,xz,zlib
Rbowtie2,zlib
ulid,zlib
TriDimRegression,r-rstantools
TransView,bzip2,curl,xz
tipsae,r-rstantools
SymTS,gsl
runjags,jags
tesseract,tesseract,tessdata
SpliceWiz,zlib
spectralGraphTopology,r-cvxr
spFW,fftw
sparkwarc,zlib
SICtools,ncurses,zlib
SemiCompRisks,gsl
seqbias,curl,bzip2,xz
eds,zlib
Rsubread,zlib
scPipe,zlib,curl,bzip2,xz
rtk,zlib
podkat,curl,bzip2,xz
RSclient,openssl
GMMAT,zlib,bzip2,zstd
rmsb,r-rstantools
gaston,zlib
timeless,rust
shrinkTVP,gsl
RNifti,zlib
RKHSMetaMod,gsl
RJMCMCNucleosomes,gsl,zlib
RITCH,zlib
Rfastp,curl,bzip2,xz,zlib
registr,bzip2,xz,zlib,icu4c,libiconv
affyPLM,zlib
Rbwa,zlib
rawrr,mono
Rarr,zlib
raer,curl,bzip2,xz,zlib
bgx,boost+random
bigrquerystorage,grpc,openssl
CellBarcode,zlib
cartogramR,fftw
ccfindR,gsl
catSurv,gsl
cld3,protobuf
Colossus,r-stringr
methylKit,zlib,curl,bzip2,xz
eaf,gsl
dsfa,boost+math
disbayes,r-rstantools
mvabund,gsl
frailtyMMpen,gsl
gastempt,r-rstantools
gmapR,zlib
hgwrr,gsl
h5vc,bzip2,curl,xz,zlib
HiCseg,gsl
hipread,zlib
image.textlinedetector,opencv
immunoClust,gsl
jackalope,bzip2,curl,xz,zlib
MAGEE,bzip2,zlib
littler,bzip2,icu4c,libiconv,xz,zlib
markets,gsl
matchingMarkets,zlib
mappoly,zlib
mBvs,gsl
MedianaDesigner,zlib
mixcat,gsl
mmpca,gsl
mvst,gsl
multicrispr,r-assertive-reflection
NanoMethViz,zlib
ondisc,zlib
pgenlibr,zlib
PICS,gsl
PING,gsl
qckitfastq,zlib
QuasR,bzip2,curl,xz,zlib
